DatabaseClass text primary key,NATO_ASCC text,ModelClassId integer,ClassificationId integer,Cost numeric,Weight_kg numeric,Volume_m3 numeric,InitialYear numeric,FinalYear numeric,Country text,Designation text,ImageList text,IconFileName text,ModelFileName text,Description text,Notes text,IsHeloOnly integer,HangarCapacity integer,Sp1_launch integer,Sp1_x real,Sp1_y real,Sp1_z real,Sp1_dir_deg real,Sp1_len real,Sp2_launch integer,Sp2_x real,Sp2_y real,Sp2_z real,Sp2_dir_deg real,Sp2_len real,Sp3_launch integer,Sp3_x real,Sp3_y real,Sp3_z real,Sp3_dir_deg real,Sp3_len real,Sp4_launch integer,Sp4_x real,Sp4_y real,Sp4_z real,Sp4_dir_deg real,Sp4_len real,Sp5_launch integer,Sp5_x real,Sp5_y real,Sp5_z real,Sp5_dir_deg real,Sp5_len real,Sp6_launch integer,Sp6_x real,Sp6_y real,Sp6_z real,Sp6_dir_deg real,Sp6_len real,Sp7_launch integer,Sp7_x real,Sp7_y real,Sp7_z real,Sp7_dir_deg real,Sp7_len real,Sp8_launch integer,Sp8_x real,Sp8_y real,Sp8_z real,Sp8_dir_deg real,Sp8_len real,Sp9_launch integer,Sp9_x real,Sp9_y real,Sp9_z real,Sp9_dir_deg real,Sp9_len real,Sp10_launch integer,Sp10_x real,Sp10_y real,Sp10_z real,Sp10_dir_deg real,Sp10_len real,Sp11_launch integer,Sp11_x real,Sp11_y real,Sp11_z real,Sp11_dir_deg real,Sp11_len real,Sp12_launch integer,Sp12_x real,Sp12_y real,Sp12_z real,Sp12_dir_deg real,Sp12_len real,Sp13_launch integer,Sp13_x real,Sp13_y real,Sp13_z real,Sp13_dir_deg real,Sp13_len real,Sp14_launch integer,Sp14_x real,Sp14_y real,Sp14_z real,Sp14_dir_deg real,Sp14_len real,Sp15_launch integer,Sp15_x real,Sp15_y real,Sp15_z real,Sp15_dir_deg real,Sp15_len real,Sp16_launch integer,Sp16_x real,Sp16_y real,Sp16_z real,Sp16_dir_deg real,Sp16_len real
"John F Kennedy Flight Deck","","0","0","0","0","0","1900","2999","","","","","","John F Kennedy Flight Deck","boosted from 300 to 3000 m length until aircraft lengths sorted out","0","68","1","-12.5","16","-18.8","2.5","3000","1","-2.5","16","-18.8","-2","3000","1","5","16","-36.25","-30","3000","1","1.25","16","-45","-30","3000","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0"
"Kitty Hawk Flight Deck","","0","0","0","0","0","1900","2999","","","","","","Kitty Hawk Flight Deck","boosted from 300 to 3000 m length until aircraft lengths sorted out","0","68","1","-12.5","16","-18.8","2.5","3000","1","-2.5","16","-18.8","-2","3000","1","5","16","-36.25","-30","3000","1","1.25","16","-45","-30","3000","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0"
"Kuznetsov Flightdeck","","0","0","0","0","0","1900","2999","","","","","","Kuznetsov Flightdeck","boosted from 0 to 3000 m length until aircraft lengths sorted out","0","39","1","-12.5","16","-18.8","2.5","3000","1","-2.5","16","-18.8","-2","3000","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Quadruple Helo Hangar","","0","0","0","0","0","1900","2999","","","","","","Quadruple Helo Hangar","","1","4","1","0","6.4","-49","135","0","0","-49","135","6.4","0","0","0","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Quintuple Helo Hangar","","0","0","0","0","0","1900","2999","","","","","","Quintuple Helo Hangar","","1","5","1","0","6.4","-49","135","0","0","-49","135","6.4","0","0","0","1","1","1","0","0","0","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Single Helo Hangar","","0","0","0","0","0","1900","2999","","","","","","Single Helo Hangar","","1","1","1","0","6.4","-49","135","0","0","1","1","1","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Single Helo Pad","","0","0","0","0","0","1900","2999","","","","","","Single Helo Pad","","1","0","1","0","6.4","-49","135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sovremenny Hangar","","0","0","0","0","0","1900","2999","","","","","","Sovremenny helo hangar","","1","1","1","0","6.4","-40","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Tarawa Flightdeck","","0","0","0","0","0","1900","2999","","","","","","Tarawa Flightdeck","boosted from 0 to 3000 m length until aircraft lengths sorted out","0","26","1","-12.5","16","-18.8","2.5","3000","1","-2.5","16","-18.8","-2","3000","1","5","16","-36.25","-30","3000","1","1.25","16","-45","-30","3000","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0"
"Triple Helo Hangar","","0","0","0","0","0","1900","2999","","","","","","Triple Helo Hangar","","1","3","1","0","6.4","-49","135","0","0","-49","135","6.4","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Type-42 Helo Deck","","0","0","0","0","0","1900","2999","","","","","","Helo deck for Type-42","","1","1","1","0","6.4","-49","135","0","0","0","6.4","-49","135","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Wasp Flightdeck","","0","0","0","0","0","1900","2999","","","","","","Wasp Flightdeck","boosted from 0 to 3000 m length until aircraft lengths sorted out","0","42","1","-12.5","16","-18.8","2.5","3000","1","-2.5","16","-18.8","-2","3000","0","5","16","-36.25","-30","3000","0","1.25","16","-45","-30","3000","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","","","","","","","","","","","",""
"OHP Helo Hangar","","0","0","0","0","0","1900","2999","","","","","","Double helo hangar for FFG7","","1","2","1","0","7.5","-25","180","0","0","0","7.5","-25","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lupo hangar","","0","0","0","0","0","1900","2999","","","","","","Hangar para un helo","Marcos Viniegra","1","1","1","0","7.5","-25","180","0","0","0","7.5","-25","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Invincible flight deck","","0","0","0","0","0","1900","2999","","","","","","Invincible class Flightdeck.  Has space for 21 aircraft.  prior to the Falklands war this was just Sea king HAS.5 ASW helos and Sea harrier FRS.Mk.1 aircraft.  Typically 9 Sea King and 5 Sea Harriers.  During the Falklands war she was filled to capacity with  Sea harrier FRS.Mk.1 and Harrier GR.Mk.3 of the RAF.  The original intended role of the Invincible class was simple that of ASW, a role best served by helos at the time.  The Falklands war proved a need for the capacity to present before the enemy with air power.  This lesson was taken to heart and the typical air group of the Invincible class after the Falklands war became 3 Sea King AEW helos, 9 Sea King ASW helos, and 8 or 9 Sea harriers.","","0","22","1","-12.5","16","-18.8","2.5","0","1","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Canberra Flightdeck","","0","0","0","0","0","1900","2999","","","","","","Canberra Class LHD Flightdeck","greengills","0","10","1","-12.5","16","-18.8","2.5","0","1","-2.5","16","-18.8","-2","0","1","5","16","-36.25","-30","0","1","1.25","16","-45","-30","0","1","-12.5","16","-18.8","2.5","0","1","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hyuga Flightdeck","","0","0","0","0","0","1900","2999","","","","","","Hyuga CVH Flightdeck","","1","18","1","-12.5","16","-18.8","2.5","0","1","-2.5","16","-18.8","-2","0","1","5","16","-36.25","-30","0","1","1.25","16","-45","-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Airstrip-2","","0","0","0","0","0","1900","2999","","","","","","Generic airstrip with 2 launch spots, 8 ready spots, 20 hangar capacity. Shorter runways","","0","25","1","-70","19","-500","0","1000","1","-98","19","-500","90","1000","0","5","19","-390","10","0","0","5","19","-440","0","0","0","5","19","-490","10","0","0","5","19","-540","10","0","0","5","19","-540","90","0","0","5","19","-540","90","0","0","5","19","-540","90","0","0","5","19","-540","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"De Gaulle Flight Deck","","0","0","0","0","0","1900","2999","","","","","","Charles de Gaulle Flight Deck","","0","40","1","-12.5","16","-18.8","2.5","3000","1","-2.5","16","-18.8","-2","3000","0","5","16","-36.25","-30","3000","0","1.25","16","-45","-30","3000","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0"
"Clem Flightdeck","","0","0","0","0","0","1900","2999","","","","","","Clemenceau Flightdeck","boosted from 0 to 3000 m length until aircraft lengths sorted out","0","40","1","-12.5","16","-18.8","2.5","3000","1","-2.5","16","-18.8","-2","3000","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"None","","0","0","0","0","0","1900","2999","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nimitz Flight Deck","","0","0","0","0","0","1900","2999","","","","","","Nimitz Flight Deck","boosted from 300 to 3000 m length until aircraft lengths sorted out. Hangar capacity boosted to 96.  the largest of the pre-defined airwings is 92 aircraft: 2 sqd f-14 for 24 aircraft, 2 sqd a-7e for 24 aircraft, 1 mixed sqd a-6e and ka-6d for 10 aircraft, 1 sqd ea-6b for 6 aircraft, 1 sqd e-2c for 6 aircraft, 1 sqd s-3a for 10 aircraft, 1 sqd sh-3h for 6 aircraft, 1 sqd ea-3b for 6 aircraft, for a total of 92.  this limit is reached 7 times with different loadouts and on different carriers.  Boosting to 96 provides for at minimum 4 empty slots.  there should be sufficient space in the current flight port window.","0","92","1","-12.5","16","-18.8","2.5","3000","1","-2.5","16","-18.8","-2","3000","1","5","16","-36.25","-30","3000","1","1.25","16","-45","-30","3000","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0"
"Kiev Flightdeck","","0","0","0","0","0","1900","2999","","","","","","Kiev Flightdeck","","0","34","1","-12.5","16","-18.8","2.5","150","1","-2.5","16","-18.8","-2","150","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Garibaldi Flightdeck","","0","0","0","0","0","1900","2999","","","","","","","has capacity fir 17 aircraft, either all helo's, or all harriers, or a mix, but 17 maximum.","0","17","1","-12.5","16","-18.8","2.5","3000","0","-2.5","16","-18.8","-2","3000","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","7.5","16","-60","25","0","0","7.5","16","-72.5","25","0","0","7.5","16","-85","25","0","0","7.5","16","-97.5","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Princippe de Asturias Flightdeck","","0","0","0","0","0","1900","2999","","","","","","","has capacity fir 17 aircraft, either all helo's, or all harriers, or a mix, but 17 maximum.","0","29","1","-12.5","16","-18.8","2.5","3000","0","-2.5","16","-18.8","-2","3000","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","7.5","16","-60","25","0","0","7.5","16","-72.5","25","0","0","7.5","16","-85","25","0","0","7.5","16","-97.5","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ocean Flightdeck","","0","0","0","0","0","1900","2999","","","","","","HMS Ocean Flightdeck","[phoenixegmh]","1","18","1","-12.5","16","-18.8","2.5","3000","1","-2.5","16","-18.8","-2","3000","1","5","16","-36.25","-30","3000","1","1.25","16","-45","-30","3000","1","-12.5","16","-18.8","2.5","0","1","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","0","5","16","-36.25","-30","0","0","1.25","16","-45","-30","0","0","-12.5","16","-18.8","2.5","0","0","-2.5","16","-18.8","-2","0","","","","","","","","","","","",""
